amount,lastUpdate
0,2021-03-05T12:27:39.400Z
0,2021-03-05T12:27:39.400Z
0,2021-03-05T12:27:39.400Z
1,2021-03-05T12:27:39.400Z
2,2021-03-05T12:27:39.400Z
3,2021-03-05T12:27:39.400Z
5,2021-03-05T12:27:39.400Z
5,2021-03-05T12:27:39.400Z
6,2021-03-05T12:27:39.400Z
7,2021-03-05T12:27:39.400Z
7,2021-03-05T12:27:39.400Z
7,2021-03-05T12:27:39.400Z
6,2021-03-05T12:27:39.400Z
9,2021-03-05T12:27:39.400Z
11,2021-03-05T12:27:39.400Z
12,2021-03-05T12:27:39.400Z
16,2021-03-05T12:27:39.400Z
21,2021-03-05T12:27:39.400Z
23,2021-03-05T12:27:39.400Z
27,2021-03-05T12:27:39.400Z
38,2021-03-05T12:27:39.400Z
44,2021-03-05T12:27:39.400Z
48,2021-03-05T12:27:39.400Z
52,2021-03-05T12:27:39.400Z
56,2021-03-05T12:27:39.400Z
67,2021-03-05T12:27:39.400Z
70,2021-03-05T12:27:39.400Z
80,2021-03-05T12:27:39.400Z
89,2021-03-05T12:27:39.400Z
98,2021-03-05T12:27:39.400Z
111,2021-03-05T12:27:39.400Z
113,2021-03-05T12:27:39.400Z
131,2021-03-05T12:27:39.400Z
140,2021-03-05T12:27:39.400Z
135,2021-03-05T12:27:39.400Z
147,2021-03-05T12:27:39.400Z
160,2021-03-05T12:27:39.400Z
166,2021-03-05T12:27:39.400Z
166,2021-03-05T12:27:39.400Z
170,2021-03-05T12:27:39.400Z
182,2021-03-05T12:27:39.400Z
177,2021-03-05T12:27:39.400Z
192,2021-03-05T12:27:39.400Z
178,2021-03-05T12:27:39.400Z
179,2021-03-05T12:27:39.400Z
182,2021-03-05T12:27:39.400Z
165,2021-03-05T12:27:39.400Z
174,2021-03-05T12:27:39.400Z
157,2021-03-05T12:27:39.400Z
154,2021-03-05T12:27:39.400Z
145,2021-03-05T12:27:39.400Z
149,2021-03-05T12:27:39.400Z
146,2021-03-05T12:27:39.400Z
144,2021-03-05T12:27:39.400Z
136,2021-03-05T12:27:39.400Z
142,2021-03-05T12:27:39.400Z
132,2021-03-05T12:27:39.400Z
127,2021-03-05T12:27:39.400Z
122,2021-03-05T12:27:39.400Z
112,2021-03-05T12:27:39.400Z
109,2021-03-05T12:27:39.400Z
111,2021-03-05T12:27:39.400Z
101,2021-03-05T12:27:39.400Z
97,2021-03-05T12:27:39.400Z
91,2021-03-05T12:27:39.400Z
88,2021-03-05T12:27:39.400Z
84,2021-03-05T12:27:39.400Z
78,2021-03-05T12:27:39.400Z
78,2021-03-05T12:27:39.400Z
74,2021-03-05T12:27:39.400Z
69,2021-03-05T12:27:39.400Z
65,2021-03-05T12:27:39.400Z
61,2021-03-05T12:27:39.400Z
61,2021-03-05T12:27:39.400Z
61,2021-03-05T12:27:39.400Z
60,2021-03-05T12:27:39.400Z
55,2021-03-05T12:27:39.400Z
52,2021-03-05T12:27:39.400Z
51,2021-03-05T12:27:39.400Z
46,2021-03-05T12:27:39.400Z
47,2021-03-05T12:27:39.400Z
46,2021-03-05T12:27:39.400Z
46,2021-03-05T12:27:39.400Z
43,2021-03-05T12:27:39.400Z
41,2021-03-05T12:27:39.400Z
36,2021-03-05T12:27:39.400Z
40,2021-03-05T12:27:39.400Z
36,2021-03-05T12:27:39.400Z
39,2021-03-05T12:27:39.400Z
35,2021-03-05T12:27:39.400Z
35,2021-03-05T12:27:39.400Z
32,2021-03-05T12:27:39.400Z
29,2021-03-05T12:27:39.400Z
28,2021-03-05T12:27:39.400Z
30,2021-03-05T12:27:39.400Z
29,2021-03-05T12:27:39.400Z
29,2021-03-05T12:27:39.400Z
29,2021-03-05T12:27:39.400Z
30,2021-03-05T12:27:39.400Z
31,2021-03-05T12:27:39.400Z
32,2021-03-05T12:27:39.400Z
35,2021-03-05T12:27:39.400Z
35,2021-03-05T12:27:39.400Z
35,2021-03-05T12:27:39.400Z
31,2021-03-05T12:27:39.400Z
36,2021-03-05T12:27:39.400Z
38,2021-03-05T12:27:39.400Z
36,2021-03-05T12:27:39.400Z
40,2021-03-05T12:27:39.400Z
39,2021-03-05T12:27:39.400Z
41,2021-03-05T12:27:39.400Z
45,2021-03-05T12:27:39.400Z
43,2021-03-05T12:27:39.400Z
40,2021-03-05T12:27:39.400Z
45,2021-03-05T12:27:39.400Z
44,2021-03-05T12:27:39.400Z
45,2021-03-05T12:27:39.400Z
40,2021-03-05T12:27:39.400Z
39,2021-03-05T12:27:39.400Z
44,2021-03-05T12:27:39.400Z
56,2021-03-05T12:27:39.400Z
59,2021-03-05T12:27:39.400Z
72,2021-03-05T12:27:39.400Z
83,2021-03-05T12:27:39.400Z
85,2021-03-05T12:27:39.400Z
94,2021-03-05T12:27:39.400Z
90,2021-03-05T12:27:39.400Z
93,2021-03-05T12:27:39.400Z
113,2021-03-05T12:27:39.400Z
126,2021-03-05T12:27:39.400Z
131,2021-03-05T12:27:39.400Z
136,2021-03-05T12:27:39.400Z
151,2021-03-05T12:27:39.400Z
184,2021-03-05T12:27:39.400Z
190,2021-03-05T12:27:39.400Z
209,2021-03-05T12:27:39.400Z
209,2021-03-05T12:27:39.400Z
219,2021-03-05T12:27:39.400Z
235,2021-03-05T12:27:39.400Z
270,2021-03-05T12:27:39.400Z
264,2021-03-05T12:27:39.400Z
256,2021-03-05T12:27:39.400Z
284,2021-03-05T12:27:39.400Z
310,2021-03-05T12:27:39.400Z
329,2021-03-05T12:27:39.400Z
321,2021-03-05T12:27:39.400Z
311,2021-03-05T12:27:39.400Z
316,2021-03-05T12:27:39.400Z
322,2021-03-05T12:27:39.400Z
335,2021-03-05T12:27:39.400Z
318,2021-03-05T12:27:39.400Z
317,2021-03-05T12:27:39.400Z
337,2021-03-05T12:27:39.400Z
349,2021-03-05T12:27:39.400Z
328,2021-03-05T12:27:39.400Z
341,2021-03-05T12:27:39.400Z
354,2021-03-05T12:27:39.400Z
356,2021-03-05T12:27:39.400Z
366,2021-03-05T12:27:39.400Z
386,2021-03-05T12:27:39.400Z
386,2021-03-05T12:27:39.400Z
390,2021-03-05T12:27:39.400Z
372,2021-03-05T12:27:39.400Z
371,2021-03-05T12:27:39.400Z
370,2021-03-05T12:27:39.400Z
369,2021-03-05T12:27:39.400Z
382,2021-03-05T12:27:39.400Z
373,2021-03-05T12:27:39.400Z
392,2021-03-05T12:27:39.400Z
397,2021-03-05T12:27:39.400Z
382,2021-03-05T12:27:39.400Z
393,2021-03-05T12:27:39.400Z
400,2021-03-05T12:27:39.400Z
403,2021-03-05T12:27:39.400Z
405,2021-03-05T12:27:39.400Z
424,2021-03-05T12:27:39.400Z
427,2021-03-05T12:27:39.400Z
417,2021-03-05T12:27:39.400Z
421,2021-03-05T12:27:39.400Z
417,2021-03-05T12:27:39.400Z
438,2021-03-05T12:27:39.400Z
453,2021-03-05T12:27:39.400Z
435,2021-03-05T12:27:39.400Z
416,2021-03-05T12:27:39.400Z
415,2021-03-05T12:27:39.400Z
402,2021-03-05T12:27:39.400Z
415,2021-03-05T12:27:39.400Z
439,2021-03-05T12:27:39.400Z
453,2021-03-05T12:27:39.400Z
458,2021-03-05T12:27:39.400Z
462,2021-03-05T12:27:39.400Z
485,2021-03-05T12:27:39.400Z
490,2021-03-05T12:27:39.400Z
488,2021-03-05T12:27:39.400Z
516,2021-03-05T12:27:39.400Z
518,2021-03-05T12:27:39.400Z
524,2021-03-05T12:27:39.400Z
514,2021-03-05T12:27:39.400Z
529,2021-03-05T12:27:39.400Z
567,2021-03-05T12:27:39.400Z
588,2021-03-05T12:27:39.400Z
613,2021-03-05T12:27:39.400Z
628,2021-03-05T12:27:39.400Z
656,2021-03-05T12:27:39.400Z
631,2021-03-05T12:27:39.400Z
668,2021-03-05T12:27:39.400Z
661,2021-03-05T12:27:39.400Z
705,2021-03-05T12:27:39.400Z
718,2021-03-05T12:27:39.400Z
734,2021-03-05T12:27:39.400Z
757,2021-03-05T12:27:39.400Z
797,2021-03-05T12:27:39.400Z
819,2021-03-05T12:27:39.400Z
812,2021-03-05T12:27:39.400Z
848,2021-03-05T12:27:39.400Z
843,2021-03-05T12:27:39.400Z
896,2021-03-05T12:27:39.400Z
869,2021-03-05T12:27:39.400Z
852,2021-03-05T12:27:39.400Z
848,2021-03-05T12:27:39.400Z
840,2021-03-05T12:27:39.400Z
832,2021-03-05T12:27:39.400Z
812,2021-03-05T12:27:39.400Z
810,2021-03-05T12:27:39.400Z
801,2021-03-05T12:27:39.400Z
764,2021-03-05T12:27:39.400Z
726,2021-03-05T12:27:39.400Z
700,2021-03-05T12:27:39.400Z
658,2021-03-05T12:27:39.400Z
647,2021-03-05T12:27:39.400Z
659,2021-03-05T12:27:39.400Z
642,2021-03-05T12:27:39.400Z
626,2021-03-05T12:27:39.400Z
605,2021-03-05T12:27:39.400Z
589,2021-03-05T12:27:39.400Z
559,2021-03-05T12:27:39.400Z
538,2021-03-05T12:27:39.400Z
510,2021-03-05T12:27:39.400Z
492,2021-03-05T12:27:39.400Z
476,2021-03-05T12:27:39.400Z
463,2021-03-05T12:27:39.400Z
445,2021-03-05T12:27:39.400Z
428,2021-03-05T12:27:39.400Z
409,2021-03-05T12:27:39.400Z
396,2021-03-05T12:27:39.400Z
399,2021-03-05T12:27:39.400Z
380,2021-03-05T12:27:39.400Z
354,2021-03-05T12:27:39.400Z
332,2021-03-05T12:27:39.400Z
318,2021-03-05T12:27:39.400Z
325,2021-03-05T12:27:39.400Z
336,2021-03-05T12:27:39.400Z
332,2021-03-05T12:27:39.400Z
307,2021-03-05T12:27:39.400Z
308,2021-03-05T12:27:39.400Z
302,2021-03-05T12:27:39.400Z
291,2021-03-05T12:27:39.400Z
291,2021-03-05T12:27:39.400Z
307,2021-03-05T12:27:39.400Z
318,2021-03-05T12:27:39.400Z
318,2021-03-05T12:27:39.400Z
315,2021-03-05T12:27:39.400Z
321,2021-03-05T12:27:39.400Z
316,2021-03-05T12:27:39.400Z
310,2021-03-05T12:27:39.400Z
306,2021-03-05T12:27:39.400Z
289,2021-03-05T12:27:39.400Z
281,2021-03-05T12:27:39.400Z
293,2021-03-05T12:27:39.400Z
281,2021-03-05T12:27:39.400Z
278,2021-03-05T12:27:39.400Z
267,2021-03-05T12:27:39.400Z
275,2021-03-05T12:27:39.400Z
272,2021-03-05T12:27:39.400Z
277,2021-03-05T12:27:39.400Z
291,2021-03-05T12:27:39.400Z
308,2021-03-05T12:27:39.400Z
324,2021-03-05T12:27:39.400Z
331,2021-03-05T12:27:39.400Z
343,2021-03-05T12:27:39.400Z
335,2021-03-05T12:27:39.400Z
326,2021-03-05T12:27:39.400Z
322,2021-03-05T12:27:39.400Z
319,2021-03-05T12:27:39.400Z
