section,male,female,lastUpdate,date
0,0,0,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
10,0,2,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
20,3,2,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
30,9,11,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
40,23,9,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
50,30,15,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
60,29,14,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
70,28,13,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
80,7,15,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
90,3,1,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
