section,male,female,lastUpdate,date
0,0,2,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
10,2,4,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
20,12,8,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
30,28,26,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
40,47,29,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
50,80,52,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
60,90,56,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
70,72,55,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
80,30,60,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
90,12,13,2021-03-05T12:27:39.400Z,2021-03-05T12:27:39.400Z
