city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,130502,390,133,25883,4,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
תל אביב - יפו,26336,115,54,19498,3,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
רהט,4978,110,55,1194,16,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
אשדוד,25564,84,46,6564,4,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
באר שבע,15106,79,34,7104,4,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
חיפה,16644,77,27,9839,3,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
נתניה,16974,69,33,7795,3,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
פתח תקווה,21634,67,42,8424,3,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
טייבה,4570,55,35,1099,12,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
נצרת,9030,48,17,1446,6,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
חולון,14644,45,16,5561,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
לקיה,787,43,23,340,27,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
אום אל-פחם,6150,41,26,894,7,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
לוד,8629,38,  6-10  ,7477,5,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
בת ים,9668,35, 11-14 ,4417,3,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
בית שמש,20238,35,22,2586,3,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
אשקלון,11830,33, 11-14 ,4321,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
אבו גוש,1281,31,  6-10  ,599,38,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
ראשון לציון,14855,31,  6-10  ,7417,1,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
ערערה-בנגב,1004,30, 11-14 ,253,16,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
בני ברק,48218,29, 11-14 ,2887,1,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
כסיפה,912,26,15,186,14,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
רחובות,11313,25, 11-14 ,7187,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
תל שבע,575,24,15,293,11,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
מעלה עירון,1892,24, 11-14 ,270,16,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
הרצליה,4237,23,  6-10  ,4250,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
טמרה,3876,23, 11-14 ,750,7,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
צפת,4817,22,  6-10  ,879,6,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
מגאר,2105,22, 11-14 ,798,10,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
קלנסווה,2499,22,  6-10  ,555,9,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
כפר קאסם,3372,20,  6-10  ,607,8,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
שגב-שלום,337,20, 11-14 ,164,18,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
רמת גן,7892,20, 11-14 ,17773,1,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
באקה אל-גרביה,2765,20, 11-14 ,601,7,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
נתיבות,7022,19,  6-10  ,933,5,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
רעננה,3849,18,16,3230,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
מסעודין אל-עזאזמה,113,18,  6-10  ,94,10,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
פרדס חנה-כרכור,2350,17,  6-10  ,1528,4,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
רמלה,9520,17,  1-5  ,2348,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
טירה,2731,16,  6-10  ,686,6,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
ערערה,2026,16,  6-10  ,422,8,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
אילת,2513,16,  1-5  ,8529,3,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
משהד,798,15,  6-10  ,111,17,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
חדרה,6827,15,  6-10  ,3379,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
אבו קורינאת (שבט),55,15,  1-5  ,80,23,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
יבנה,4336,15, 11-14 ,1308,3,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
נס ציונה,2470,15,  6-10  ,1759,3,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
אופקים,4308, קטן מ-15 ,  1-5  ,798,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
ג'ש (גוש חלב),296, קטן מ-15 ,  1-5  ,37,6,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
דייר אל-אסד,1378, קטן מ-15 ,  0  ,181,3,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
ניצן,227, קטן מ-15 ,  1-5  ,125,8,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
עילוט,668, קטן מ-15 ,  1-5  ,105,4,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
נאעורה,175, קטן מ-15 ,  1-5  ,43,8,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
סאג'ור,508, קטן מ-15 ,  6-10  ,83,26,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
סולם,260, קטן מ-15 ,  0  ,67,7,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
דאלית אל-כרמל,2305, קטן מ-15 ,  1-5  ,208,3,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
מג'ד אל-כרום,2203, קטן מ-15 ,  1-5  ,225,3,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
ראש פינה,154, קטן מ-15 ,  1-5  ,93,3,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
נהריה,3312, קטן מ-15 ,  1-5  ,1682,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
יבנאל,312, קטן מ-15 ,  1-5  ,65,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
אבו סנאן,1339, קטן מ-15 ,  1-5  ,1482,10,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
דייר חנא,1473, קטן מ-15 ,  1-5  ,174,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
כאבול,1299, קטן מ-15 ,  1-5  ,277,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
שפרעם,4112, קטן מ-15 ,  1-5  ,795,3,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
כפר מנדא,1682, קטן מ-15 ,  1-5  ,270,4,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
כפר מצר,315, קטן מ-15 ,  0  ,60,4,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
מזרעה,305, קטן מ-15 ,  0  ,100,10,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
מעיליא,268, קטן מ-15 ,  0  ,111,3,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
פקיעין (בוקייעה),1008, קטן מ-15 ,  1-5  ,163,10,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
עיילבון,604, קטן מ-15 ,  0  ,142,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
עין מאהל,1652, קטן מ-15 ,  0  ,185,9,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
ג'סר א-זרקא,979, קטן מ-15 ,  0  ,420,1,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
עפולה,3785, קטן מ-15 ,  1-5  ,1595,0,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
כפר סבא,4083, קטן מ-15 ,  6-10  ,4072,1,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
כרמיאל,2470, קטן מ-15 ,  1-5  ,1376,1,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
ג'דיידה-מכר,2043, קטן מ-15 ,  6-10  ,385,4,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
קרית אתא,4682, קטן מ-15 ,  1-5  ,1860,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
עכו,4068, קטן מ-15 ,  1-5  ,1668,1,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
אל סייד,18, קטן מ-15 ,  1-5  ,20,3,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
גבעת זאב,3789, קטן מ-15 ,  0  ,455,1,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
חריש,1535, קטן מ-15 ,  1-5  ,507,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
גבעתיים,2037, קטן מ-15 ,  1-5  ,1998,1,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
בוקעאתא,968, קטן מ-15 , 11-14 ,62,18,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
טלמון,486, קטן מ-15 ,  1-5  ,175,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
תפרח,709, קטן מ-15 ,  0  ,26,4,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
ערד,2467, קטן מ-15 ,  1-5  ,1197,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
יאנוח-ג'ת,1152, קטן מ-15 ,  0  ,61,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
פדואל,227, קטן מ-15 ,  0  ,100,5,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
מייסר,118, קטן מ-15 ,  0  ,43,5,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
טורעאן,1302, קטן מ-15 ,  1-5  ,304,4,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
עלי זהב,257, קטן מ-15 ,  0  ,121,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
שדרות,2879, קטן מ-15 ,  1-5  ,663,1,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
דימונה,2501, קטן מ-15 ,  1-5  ,1393,3,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
מזכרת בתיה,751, קטן מ-15 ,  1-5  ,462,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
ריינה,1705, קטן מ-15 ,  1-5  ,245,8,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
אפרת,1043, קטן מ-15 ,  1-5  ,735,5,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
ג'ת,1255, קטן מ-15 ,  0  ,260,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
מוקייבלה,415, קטן מ-15 ,  1-5  ,68,14,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
טבריה,4516, קטן מ-15 ,  1-5  ,1047,2,2021-04-12T19:01:54.870Z,2021-04-12T19:01:54.870Z
