name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,95.88607788085938,40,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
יוספטל,,56.92307662963867,14,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
שמיר,,67.00336456298828,27,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
וולפסון,,67.64275360107422,12,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
זיו צפת,,65.9942398071289,58,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
הלל יפה,,85.63106536865234,13,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
נהריה,,76.90179443359375,49,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
ברזילי,,78.66666412353516,27,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
פוריה,,63.94366073608398,14,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
סוראסקי,,102.6473083496094,39,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
בני ציון,,86.37413024902344,29,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
רבין ק. בילינסון,,102.5149688720703,50,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
סורוקה,,76.10773468017578,47,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
מאיר,,75.9640121459961,27,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
קפלן,,83.39350128173828,13,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
"רמב""ם",,95.56700897216797,92,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
הכרמל,,78.5276107788086,34,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
השרון ק. גולדה,,67.63485717773438,17,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
הדסה עין כרם,,105.2910079956055,139,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
הסקוטי,,101.5037612915039,16,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
המשפחה הקדושה,,,0,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
סנט ג'וזף,,,16,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
שערי צדק,,,77,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
אל מקאסד,,,0,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
לניאדו,,79.94429016113281,8,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
אוגוסטה ויקטוריה,,,15,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
מעייני הישועה,,92.97124481201172,6,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
אסותא אשדוד,,,14,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
שניידר,,,0,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
סנט וינסנט,,55.97014999389648,1,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
המרכזי בעמק,,68.44827270507812,107,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
