section,male,female,lastUpdate,date
0,19205,18344,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
10,41906,31068,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
20,36501,34075,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
30,24806,25040,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
40,21737,23321,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
50,16948,17776,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
60,12426,11141,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
70,6203,5662,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
80,2600,3327,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
90,622,1427,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
