section,male,female,lastUpdate,date
0,1,1,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
10,1,2,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
20,2,5,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
30,12,7,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
40,21,12,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
50,102,58,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
60,272,114,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
70,506,252,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
80,551,471,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
90,243,370,2020-12-14T08:13:31.700Z,2020-12-14T08:13:31.700Z
