section,male,female,lastUpdate,date
0,16353,15672,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
10,37571,26604,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
20,31552,28417,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
30,21021,20588,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
40,18327,19231,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
50,14189,14570,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
60,10278,9047,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
70,5034,4551,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
80,2168,2686,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
90,504,1171,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
