section,male,female,lastUpdate,date
0,0,0,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
10,1,0,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
20,2,1,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
30,2,0,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
40,12,3,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
50,35,9,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
60,56,15,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
70,47,23,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
80,13,8,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
90,1,4,2020-10-18T14:57:14.213Z,2020-10-18T14:57:14.213Z
