section,male,female,lastUpdate,date
0,2,3,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
10,3,1,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
20,18,13,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
30,26,18,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
40,57,47,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
50,217,103,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
60,584,263,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
70,987,536,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
80,1069,937,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
90,503,675,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
