section,male,female,lastUpdate,date
0,0,2,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
10,1,0,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
20,4,2,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
30,5,12,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
40,17,6,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
50,29,14,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
60,28,22,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
70,19,14,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
80,9,10,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
90,2,1,2021-03-18T15:34:04.643Z,2021-03-18T15:34:04.643Z
