section,male,female,lastUpdate,date
0,0,2,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
10,0,5,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
20,8,10,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
30,33,33,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
40,65,30,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
50,112,61,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
60,138,91,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
70,130,87,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
80,74,91,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
90,20,24,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
