section,male,female,lastUpdate,date
0,48085,45339,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
10,79863,70055,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
20,66598,67596,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
30,47731,50328,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
40,40788,44891,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
50,31013,33015,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
60,21593,20639,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
70,10713,10517,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
80,4748,6422,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
90,1249,2662,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
