city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,115108,9138,4280,40526,96,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
בני ברק,45304,3132,1423,11682,153,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
תל אביב - יפו,21765,2649,1432,24687,58,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
פתח תקווה,18534,2240,1198,16580,90,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
מודיעין עילית,23713,2037,950,6845,257,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
אשדוד,22365,1981,1055,14319,88,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
בית שמש,18400,1589,747,6643,119,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
ראשון לציון,11878,1546,832,14239,63,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
חולון,12011,1453,831,11311,78,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
נתניה,13211,1361,668,11804,63,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
באר שבע,11664,1232,695,13393,62,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
אשקלון,8870,1167,669,9543,81,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
רמלה,7751,1121,651,6073,147,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
חיפה,14125,1114,561,12485,41,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
בת ים,7667,1100,634,7705,86,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
נתיבות,5840,1034,576,4257,256,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
רחובות,9384,1019,496,7843,72,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
קרית גת,6033,941,510,5038,160,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
לוד,7075,878,482,4772,110,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
רמת גן,6748,823,434,8163,55,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
צפת,4086,789,468,2725,218,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
ביתר עילית,12249,780,386,2274,123,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
אלעד,10788,665,341,2376,139,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
חדרה,5368,585,332,4982,60,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
קרית אתא,3953,555,309,4135,96,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
קרית מלאכי,3229,552,293,2207,221,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
ראש העין,4546,528,303,4732,81,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
