name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,94.74683380126953,64,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
יוספטל,,73.84615325927734,4,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
שמיר,,67.22783660888672,61,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
וולפסון,,70.86383819580078,28,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
זיו צפת,,71.46974182128906,20,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
הלל יפה,,84.07766723632812,25,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
נהריה,,79.25311279296875,15,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
ברזילי,,76.65563201904297,25,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
פוריה,,69.2957763671875,8,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
סוראסקי,,105.4654159545898,66,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
בני ציון,,81.75519561767578,9,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
רבין ק. בילינסון,,84.79042053222656,63,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
סורוקה,,76.35893249511719,25,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
מאיר,,74.42159271240234,21,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
קפלן,,90.07220458984375,49,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
"רמב""ם",,88.01229858398438,26,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
הכרמל,,69.52965545654297,18,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
השרון ק. גולדה,,60.995849609375,18,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
הדסה עין כרם,,,83,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
הסקוטי,,89.47368621826172,2,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
סנט וינסנט,,31.34328269958496,1,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
המשפחה הקדושה,,,0,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
סנט ג'וזף,,,0,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
שערי צדק,,98.0344009399414,40,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
אל מקאסד,,,0,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
לניאדו,,78.55152893066406,33,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
אוגוסטה ויקטוריה,,,1,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
מעייני הישועה,,98.73417663574219,29,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
אסותא אשדוד,,,3,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
שניידר,,,0,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
המרכזי בעמק,,75.68965148925781,24,2021-02-11T07:43:32.680Z,2021-02-11T07:43:32.680Z
