name,amount,lastUpdate,date
hard,639,2020-12-31T04:42:38.383Z,2020-12-31T04:42:38.383Z
moderate,176,2020-12-31T04:42:38.383Z,2020-12-31T04:42:38.383Z
critical,204,2020-12-31T04:42:38.383Z,2020-12-31T04:42:38.383Z
name,amount,lastUpdate,date
hard,639,2020-12-31T04:42:38.383Z,2020-12-31T04:42:38.383Z
moderate,176,2020-12-31T04:42:38.383Z,2020-12-31T04:42:38.383Z
critical,204,2020-12-31T04:42:38.383Z,2020-12-31T04:42:38.383Z
