section,male,female,lastUpdate,date
0,2,2,2021-02-09T16:37:31.400Z,2021-02-09T16:37:31.400Z
10,3,2,2021-02-09T16:37:31.400Z,2021-02-09T16:37:31.400Z
20,11,9,2021-02-09T16:37:31.400Z,2021-02-09T16:37:31.400Z
30,16,13,2021-02-09T16:37:31.400Z,2021-02-09T16:37:31.400Z
40,40,33,2021-02-09T16:37:31.400Z,2021-02-09T16:37:31.400Z
50,176,81,2021-02-09T16:37:31.400Z,2021-02-09T16:37:31.400Z
60,496,214,2021-02-09T16:37:31.400Z,2021-02-09T16:37:31.400Z
70,852,432,2021-02-09T16:37:31.400Z,2021-02-09T16:37:31.400Z
80,949,803,2021-02-09T16:37:31.400Z,2021-02-09T16:37:31.400Z
90,451,606,2021-02-09T16:37:31.400Z,2021-02-09T16:37:31.400Z
