name,amount,lastUpdate,date
hard,441,2021-03-29T18:08:49.533Z,2021-03-29T18:08:49.533Z
moderate,93,2021-03-29T18:08:49.533Z,2021-03-29T18:08:49.533Z
critical,230,2021-03-29T18:08:49.533Z,2021-03-29T18:08:49.533Z
breath,203,2021-03-29T18:08:49.533Z,2021-03-29T18:08:49.533Z
name,amount,lastUpdate,date
hard,441,2021-03-29T18:08:49.533Z,2021-03-29T18:08:49.533Z
moderate,93,2021-03-29T18:08:49.533Z,2021-03-29T18:08:49.533Z
critical,230,2021-03-29T18:08:49.533Z,2021-03-29T18:08:49.533Z
breath,203,2021-03-29T18:08:49.533Z,2021-03-29T18:08:49.533Z
