section,male,female,lastUpdate,date
0,0,0,2020-11-14T14:00:06.513Z,2020-11-14T14:00:06.513Z
10,1,1,2020-11-14T14:00:06.513Z,2020-11-14T14:00:06.513Z
20,0,1,2020-11-14T14:00:06.513Z,2020-11-14T14:00:06.513Z
30,0,0,2020-11-14T14:00:06.513Z,2020-11-14T14:00:06.513Z
40,7,1,2020-11-14T14:00:06.513Z,2020-11-14T14:00:06.513Z
50,16,8,2020-11-14T14:00:06.513Z,2020-11-14T14:00:06.513Z
60,27,10,2020-11-14T14:00:06.513Z,2020-11-14T14:00:06.513Z
70,29,17,2020-11-14T14:00:06.513Z,2020-11-14T14:00:06.513Z
80,3,5,2020-11-14T14:00:06.513Z,2020-11-14T14:00:06.513Z
90,2,3,2020-11-14T14:00:06.513Z,2020-11-14T14:00:06.513Z
