section,male,female,lastUpdate,date
0,61800,58378,2021-04-02T05:13:19.103Z,2021-04-02T05:13:19.103Z
10,91994,83550,2021-04-02T05:13:19.103Z,2021-04-02T05:13:19.103Z
20,76662,80149,2021-04-02T05:13:19.103Z,2021-04-02T05:13:19.103Z
30,55663,59721,2021-04-02T05:13:19.103Z,2021-04-02T05:13:19.103Z
40,46313,51432,2021-04-02T05:13:19.103Z,2021-04-02T05:13:19.103Z
50,34461,37320,2021-04-02T05:13:19.103Z,2021-04-02T05:13:19.103Z
60,23530,23060,2021-04-02T05:13:19.103Z,2021-04-02T05:13:19.103Z
70,11733,11724,2021-04-02T05:13:19.103Z,2021-04-02T05:13:19.103Z
80,5230,7198,2021-04-02T05:13:19.103Z,2021-04-02T05:13:19.103Z
90,1425,2964,2021-04-02T05:13:19.103Z,2021-04-02T05:13:19.103Z
