section,male,female,lastUpdate,date
0,0,0,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
10,2,1,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
20,1,2,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
30,1,2,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
40,19,10,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
50,44,18,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
60,83,39,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
70,71,42,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
80,49,31,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
90,5,13,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
