section,male,female,lastUpdate,date
0,1,1,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
10,1,2,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
20,2,6,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
30,12,7,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
40,22,14,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
50,104,57,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
60,283,118,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
70,516,258,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
80,565,480,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
90,251,374,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
