section,male,female,lastUpdate,date
0,0,0,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
10,2,0,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
20,0,0,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
30,0,0,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
40,5,2,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
50,12,2,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
60,21,10,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
70,26,15,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
80,9,4,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
90,2,0,2020-12-19T19:42:21.683Z,2020-12-19T19:42:21.683Z
