section,male,female,lastUpdate,date
0,28102,26486,2021-01-10T19:59:05.227Z,2021-01-10T19:59:05.227Z
10,55804,44873,2021-01-10T19:59:05.227Z,2021-01-10T19:59:05.227Z
20,47856,46489,2021-01-10T19:59:05.227Z,2021-01-10T19:59:05.227Z
30,33710,34885,2021-01-10T19:59:05.227Z,2021-01-10T19:59:05.227Z
40,29465,32156,2021-01-10T19:59:05.227Z,2021-01-10T19:59:05.227Z
50,22729,24150,2021-01-10T19:59:05.227Z,2021-01-10T19:59:05.227Z
60,16703,15394,2021-01-10T19:59:05.227Z,2021-01-10T19:59:05.227Z
70,8322,7719,2021-01-10T19:59:05.227Z,2021-01-10T19:59:05.227Z
80,3531,4561,2021-01-10T19:59:05.227Z,2021-01-10T19:59:05.227Z
90,914,1981,2021-01-10T19:59:05.227Z,2021-01-10T19:59:05.227Z
