section,male,female,lastUpdate,date
0,44362,41822,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
10,75856,65797,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
20,63145,63705,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
30,45244,47637,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
40,38868,42826,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
50,29728,31561,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
60,20970,19919,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
70,10424,10173,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
80,4585,6174,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
90,1216,2581,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
