section,male,female,lastUpdate,date
0,0,1,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
10,0,1,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
20,6,6,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
30,10,8,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
40,21,11,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
50,43,18,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
60,63,29,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
70,42,35,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
80,17,16,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
90,2,2,2021-02-04T17:20:40.130Z,2021-02-04T17:20:40.130Z
