section,male,female,lastUpdate,date
0,18461,17624,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
10,40802,29845,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
20,35257,32621,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
30,23797,23890,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
40,20856,22223,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
50,16216,16982,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
60,11874,10642,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
70,5908,5425,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
80,2487,3160,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
90,598,1369,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
