section,male,female,lastUpdate,date
0,0,0,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
10,1,0,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
20,0,0,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
30,0,0,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
40,3,3,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
50,7,4,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
60,17,8,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
70,19,13,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
80,9,14,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
90,0,1,2020-12-06T04:22:58.047Z,2020-12-06T04:22:58.047Z
