section,male,female,lastUpdate,date
0,0,0,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
10,2,0,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
20,0,0,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
30,0,0,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
40,6,2,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
50,13,1,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
60,24,12,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
70,24,14,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
80,7,5,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
90,2,1,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
