section,male,female,lastUpdate,date
0,0,0,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
10,0,2,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
20,4,4,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
30,10,11,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
40,23,10,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
50,36,18,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
60,30,20,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
70,32,14,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
80,6,11,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
90,2,2,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
