section,male,female,lastUpdate,date
0,54477,51319,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
10,85785,76496,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
20,72222,74472,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
30,52083,55035,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
40,43615,48223,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
50,32844,35301,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
60,22576,21793,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
70,11165,11119,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
80,4934,6746,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
90,1313,2765,2021-02-27T19:07:16.380Z,2021-02-27T19:07:16.380Z
