section,male,female,lastUpdate,date
0,17753,16991,2020-11-23T19:31:15.550Z,2020-11-23T19:31:15.550Z
10,39743,28660,2020-11-23T19:31:15.550Z,2020-11-23T19:31:15.550Z
20,34074,31170,2020-11-23T19:31:15.550Z,2020-11-23T19:31:15.550Z
30,22820,22685,2020-11-23T19:31:15.550Z,2020-11-23T19:31:15.550Z
40,19988,21181,2020-11-23T19:31:15.550Z,2020-11-23T19:31:15.550Z
50,15535,16129,2020-11-23T19:31:15.550Z,2020-11-23T19:31:15.550Z
60,11325,10078,2020-11-23T19:31:15.550Z,2020-11-23T19:31:15.550Z
70,5585,5110,2020-11-23T19:31:15.550Z,2020-11-23T19:31:15.550Z
80,2381,3009,2020-11-23T19:31:15.550Z,2020-11-23T19:31:15.550Z
90,570,1311,2020-11-23T19:31:15.550Z,2020-11-23T19:31:15.550Z
