name,amount,lastUpdate,date
hard,413,2020-12-17T16:39:19.050Z,2020-12-17T16:39:19.050Z
moderate,151,2020-12-17T16:39:19.050Z,2020-12-17T16:39:19.050Z
critical,129,2020-12-17T16:39:19.050Z,2020-12-17T16:39:19.050Z
name,amount,lastUpdate,date
hard,413,2020-12-17T16:39:19.050Z,2020-12-17T16:39:19.050Z
moderate,151,2020-12-17T16:39:19.050Z,2020-12-17T16:39:19.050Z
critical,129,2020-12-17T16:39:19.050Z,2020-12-17T16:39:19.050Z
