name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
אוגוסטה ויקטוריה,,,3,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
שערי צדק,,85.3808364868164,25,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
אסותא אשדוד,,,0,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
בני ציון,,67.2055435180664,6,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
ברזילי,,62.66666793823242,9,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
הדסה עין כרם,,96.35627746582031,18,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
הכרמל,,64.21267700195312,4,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
הלל יפה,,78.0582504272461,13,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
המרכזי בעמק,,67.93103790283203,50,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
המשפחה הקדושה,,,0,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
הסקוטי,,102.1276626586914,6,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
השרון ק. גולדה,,43.15352630615234,5,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
וולפסון,,56.36896133422852,7,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
זיו צפת,,65.4178695678711,8,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
יוספטל,,35.38461685180664,0,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
אל מקאסד,,,0,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
מאיר,,68.06220245361328,22,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
מעייני הישועה,,83.06709289550781,6,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
נהריה,,69.15629577636719,8,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
סוראסקי,,86.84884643554688,20,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
סורוקה,,59.07906341552734,4,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
סנט ג'וזף,,,9,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
סנט וינסנט,,58.20895385742188,11,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
פוריה,,55.21126937866211,8,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
קפלן,,92.41876983642578,4,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
רבין ק. בילינסון,,79.64071655273438,14,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
"רמב""ם",,78.55670166015625,11,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
שיבא,,85.06329345703125,22,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
שמיר (אסף הרופא),,51.96408462524414,12,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
שניידר,,,0,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
לניאדו,,83.00835418701172,8,2020-11-01T03:52:30.903Z,2020-11-01T03:52:30.903Z
