name,amount,lastUpdate,date
hard,470,2021-03-26T06:17:10.000Z,2021-03-26T06:17:10.000Z
moderate,88,2021-03-26T06:17:10.000Z,2021-03-26T06:17:10.000Z
critical,244,2021-03-26T06:17:10.000Z,2021-03-26T06:17:10.000Z
breath,212,2021-03-26T06:17:10.000Z,2021-03-26T06:17:10.000Z
name,amount,lastUpdate,date
hard,470,2021-03-26T06:17:10.000Z,2021-03-26T06:17:10.000Z
moderate,88,2021-03-26T06:17:10.000Z,2021-03-26T06:17:10.000Z
critical,244,2021-03-26T06:17:10.000Z,2021-03-26T06:17:10.000Z
breath,212,2021-03-26T06:17:10.000Z,2021-03-26T06:17:10.000Z
