section,male,female,lastUpdate,date
0,0,0,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
10,1,0,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
20,2,2,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
30,1,1,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
40,17,8,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
50,31,15,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
60,46,24,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
70,56,32,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
80,22,24,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
90,4,2,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
