section,male,female,lastUpdate,date
0,18249,17448,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
10,40531,29519,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
20,34961,32260,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
30,23551,23561,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
40,20657,21986,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
50,16028,16760,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
60,11741,10503,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
70,5839,5338,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
80,2456,3114,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
90,587,1349,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
