name,amount,lastUpdate,date
hard,292,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
moderate,103,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
critical,98,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
name,amount,lastUpdate,date
hard,292,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
moderate,103,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
critical,98,2020-12-03T08:49:07.417Z,2020-12-03T08:49:07.417Z
