section,male,female,lastUpdate,date
0,0,0,2020-10-21T03:17:23.007Z,2020-10-21T03:17:23.007Z
10,1,0,2020-10-21T03:17:23.007Z,2020-10-21T03:17:23.007Z
20,1,1,2020-10-21T03:17:23.007Z,2020-10-21T03:17:23.007Z
30,1,0,2020-10-21T03:17:23.007Z,2020-10-21T03:17:23.007Z
40,10,2,2020-10-21T03:17:23.007Z,2020-10-21T03:17:23.007Z
50,31,9,2020-10-21T03:17:23.007Z,2020-10-21T03:17:23.007Z
60,58,16,2020-10-21T03:17:23.007Z,2020-10-21T03:17:23.007Z
70,45,21,2020-10-21T03:17:23.007Z,2020-10-21T03:17:23.007Z
80,15,12,2020-10-21T03:17:23.007Z,2020-10-21T03:17:23.007Z
90,2,1,2020-10-21T03:17:23.007Z,2020-10-21T03:17:23.007Z
