section,male,female,lastUpdate,date
0,0,3,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
10,1,3,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
20,11,9,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
30,14,30,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
40,44,25,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
50,65,44,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
60,64,63,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
70,59,40,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
80,25,40,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
90,10,5,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
