section,male,female,lastUpdate,date
0,2,3,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
10,3,1,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
20,18,13,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
30,26,18,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
40,57,47,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
50,217,103,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
60,584,263,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
70,987,536,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
80,1069,937,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
90,503,675,2021-03-18T06:20:10.013Z,2021-03-18T06:20:10.013Z
