section,male,female,lastUpdate,date
0,1,0,2021-01-03T18:55:22.140Z,2021-01-03T18:55:22.140Z
10,1,1,2021-01-03T18:55:22.140Z,2021-01-03T18:55:22.140Z
20,4,1,2021-01-03T18:55:22.140Z,2021-01-03T18:55:22.140Z
30,8,5,2021-01-03T18:55:22.140Z,2021-01-03T18:55:22.140Z
40,29,18,2021-01-03T18:55:22.140Z,2021-01-03T18:55:22.140Z
50,68,28,2021-01-03T18:55:22.140Z,2021-01-03T18:55:22.140Z
60,129,51,2021-01-03T18:55:22.140Z,2021-01-03T18:55:22.140Z
70,121,91,2021-01-03T18:55:22.140Z,2021-01-03T18:55:22.140Z
80,78,63,2021-01-03T18:55:22.140Z,2021-01-03T18:55:22.140Z
90,28,21,2021-01-03T18:55:22.140Z,2021-01-03T18:55:22.140Z
