section,male,female,lastUpdate,date
0,0,0,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
10,2,0,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
20,0,1,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
30,0,0,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
40,4,1,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
50,16,1,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
60,21,8,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
70,22,14,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
80,7,5,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
90,1,0,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
