section,male,female,lastUpdate,date
0,19850,18949,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
10,42920,32220,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
20,37423,35207,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
30,25496,25927,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
40,22486,24189,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
50,17526,18414,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
60,12827,11550,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
70,6411,5893,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
80,2682,3447,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
90,641,1468,2020-12-18T10:20:49.337Z,2020-12-18T10:20:49.337Z
