section,male,female,lastUpdate,date
0,0,0,2020-10-27T06:51:13.917Z,2020-10-27T06:51:13.917Z
10,0,0,2020-10-27T06:51:13.917Z,2020-10-27T06:51:13.917Z
20,0,0,2020-10-27T06:51:13.917Z,2020-10-27T06:51:13.917Z
30,2,0,2020-10-27T06:51:13.917Z,2020-10-27T06:51:13.917Z
40,12,0,2020-10-27T06:51:13.917Z,2020-10-27T06:51:13.917Z
50,25,11,2020-10-27T06:51:13.917Z,2020-10-27T06:51:13.917Z
60,48,17,2020-10-27T06:51:13.917Z,2020-10-27T06:51:13.917Z
70,38,21,2020-10-27T06:51:13.917Z,2020-10-27T06:51:13.917Z
80,13,14,2020-10-27T06:51:13.917Z,2020-10-27T06:51:13.917Z
90,3,3,2020-10-27T06:51:13.917Z,2020-10-27T06:51:13.917Z
