section,male,female,lastUpdate,date
0,7296,7062,2020-09-09T19:24:24.427Z,2020-09-09T19:24:24.427Z
10,16543,11845,2020-09-09T19:24:24.427Z,2020-09-09T19:24:24.427Z
20,14664,14040,2020-09-09T19:24:24.427Z,2020-09-09T19:24:24.427Z
30,9707,9697,2020-09-09T19:24:24.427Z,2020-09-09T19:24:24.427Z
40,8446,9186,2020-09-09T19:24:24.427Z,2020-09-09T19:24:24.427Z
50,6719,7023,2020-09-09T19:24:24.427Z,2020-09-09T19:24:24.427Z
60,4683,4347,2020-09-09T19:24:24.427Z,2020-09-09T19:24:24.427Z
70,2328,2166,2020-09-09T19:24:24.427Z,2020-09-09T19:24:24.427Z
80,986,1330,2020-09-09T19:24:24.427Z,2020-09-09T19:24:24.427Z
90,239,591,2020-09-09T19:24:24.427Z,2020-09-09T19:24:24.427Z
