section,male,female,lastUpdate,date
0,11324,10897,2020-09-25T03:39:17.927Z,2020-09-25T03:39:17.927Z
10,26799,18363,2020-09-25T03:39:17.927Z,2020-09-25T03:39:17.927Z
20,22092,20722,2020-09-25T03:39:17.927Z,2020-09-25T03:39:17.927Z
30,14637,14987,2020-09-25T03:39:17.927Z,2020-09-25T03:39:17.927Z
40,13024,14134,2020-09-25T03:39:17.927Z,2020-09-25T03:39:17.927Z
50,10105,10632,2020-09-25T03:39:17.927Z,2020-09-25T03:39:17.927Z
60,6960,6402,2020-09-25T03:39:17.927Z,2020-09-25T03:39:17.927Z
70,3316,3071,2020-09-25T03:39:17.927Z,2020-09-25T03:39:17.927Z
80,1396,1824,2020-09-25T03:39:17.927Z,2020-09-25T03:39:17.927Z
90,327,779,2020-09-25T03:39:17.927Z,2020-09-25T03:39:17.927Z
