name,amount,lastUpdate,date
hard,669,2020-09-25T03:39:17.927Z,2020-09-25T03:39:17.927Z
moderate,246,2020-09-25T03:39:17.927Z,2020-09-25T03:39:17.927Z
name,amount,lastUpdate,date
hard,669,2020-09-25T03:39:17.927Z,2020-09-25T03:39:17.927Z
moderate,246,2020-09-25T03:39:17.927Z,2020-09-25T03:39:17.927Z
