section,male,female,lastUpdate,date
0,0,0,2020-12-28T08:04:22.387Z,2020-12-28T08:04:22.387Z
10,2,0,2020-12-28T08:04:22.387Z,2020-12-28T08:04:22.387Z
20,0,0,2020-12-28T08:04:22.387Z,2020-12-28T08:04:22.387Z
30,1,0,2020-12-28T08:04:22.387Z,2020-12-28T08:04:22.387Z
40,8,2,2020-12-28T08:04:22.387Z,2020-12-28T08:04:22.387Z
50,21,0,2020-12-28T08:04:22.387Z,2020-12-28T08:04:22.387Z
60,28,11,2020-12-28T08:04:22.387Z,2020-12-28T08:04:22.387Z
70,33,20,2020-12-28T08:04:22.387Z,2020-12-28T08:04:22.387Z
80,9,10,2020-12-28T08:04:22.387Z,2020-12-28T08:04:22.387Z
90,0,2,2020-12-28T08:04:22.387Z,2020-12-28T08:04:22.387Z
