name,amount,lastUpdate,date
hard,609,2020-12-28T08:04:22.387Z,2020-12-28T08:04:22.387Z
moderate,215,2020-12-28T08:04:22.387Z,2020-12-28T08:04:22.387Z
critical,177,2020-12-28T08:04:22.387Z,2020-12-28T08:04:22.387Z
name,amount,lastUpdate,date
hard,609,2020-12-28T08:04:22.387Z,2020-12-28T08:04:22.387Z
moderate,215,2020-12-28T08:04:22.387Z,2020-12-28T08:04:22.387Z
critical,177,2020-12-28T08:04:22.387Z,2020-12-28T08:04:22.387Z
