section,male,female,lastUpdate,date
0,,1,2020-10-21T06:35:52.513Z,2020-10-21T06:35:52.513Z
10,,3,2020-10-21T06:35:52.513Z,2020-10-21T06:35:52.513Z
20,1.0,3,2020-10-21T06:35:52.513Z,2020-10-21T06:35:52.513Z
30,8.0,2,2020-10-21T06:35:52.513Z,2020-10-21T06:35:52.513Z
40,16.0,9,2020-10-21T06:35:52.513Z,2020-10-21T06:35:52.513Z
50,68.0,37,2020-10-21T06:35:52.513Z,2020-10-21T06:35:52.513Z
60,199.0,85,2020-10-21T06:35:52.513Z,2020-10-21T06:35:52.513Z
70,380.0,189,2020-10-21T06:35:52.513Z,2020-10-21T06:35:52.513Z
80,439.0,351,2020-10-21T06:35:52.513Z,2020-10-21T06:35:52.513Z
90,203.0,293,2020-10-21T06:35:52.513Z,2020-10-21T06:35:52.513Z
