name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,101.1392440795898,78,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
יוספטל,,69.23076629638672,2,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
שמיר,,68.2379379272461,67,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
וולפסון,,70.42459869384766,23,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
זיו צפת,,75.21614074707031,73,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
הלל יפה,,88.15534210205078,25,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
נהריה,,77.5933609008789,48,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
ברזילי,,80.83333587646484,76,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
פוריה,,67.88732147216797,35,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
סוראסקי,,122.5448303222656,75,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
בני ציון,,79.67667388916016,47,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
רבין ק. בילינסון,,95.92814636230469,71,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
סורוקה,,74.02259063720703,63,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
מאיר,,70.82262420654297,92,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
קפלן,,98.1949462890625,32,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
"רמב""ם",,96.90721893310547,116,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
הכרמל,,77.50511169433594,88,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
השרון ק. גולדה,,61.41078948974609,36,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
הדסה עין כרם,,117.1957702636719,193,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
הסקוטי,,115.03759765625,13,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
המשפחה הקדושה,,,0,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
סנט ג'וזף,,,4,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
שערי צדק,,,183,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
אל מקאסד,,,0,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
לניאדו,,82.72980499267578,20,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
אוגוסטה ויקטוריה,,,16,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
מעייני הישועה,,97.46835327148438,20,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
אסותא אשדוד,,,18,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
שניידר,,,0,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
סנט וינסנט,,47.76119232177734,0,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
המרכזי בעמק,,75.51724243164062,88,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
