name,amount,lastUpdate,date
hard,609,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
moderate,192,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
critical,189,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
name,amount,lastUpdate,date
hard,609,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
moderate,192,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
critical,189,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
