section,male,female,lastUpdate,date
0,0,0,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
10,1,2,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
20,3,1,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
30,7,9,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
40,21,14,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
50,64,25,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
60,104,35,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
70,98,79,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
80,56,45,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
90,18,13,2020-12-29T07:43:47.357Z,2020-12-29T07:43:47.357Z
