amount,lastUpdate
0,2020-11-25T03:39:30.320Z
0,2020-11-25T03:39:30.320Z
0,2020-11-25T03:39:30.320Z
1,2020-11-25T03:39:30.320Z
2,2020-11-25T03:39:30.320Z
3,2020-11-25T03:39:30.320Z
5,2020-11-25T03:39:30.320Z
5,2020-11-25T03:39:30.320Z
6,2020-11-25T03:39:30.320Z
7,2020-11-25T03:39:30.320Z
7,2020-11-25T03:39:30.320Z
7,2020-11-25T03:39:30.320Z
6,2020-11-25T03:39:30.320Z
9,2020-11-25T03:39:30.320Z
11,2020-11-25T03:39:30.320Z
12,2020-11-25T03:39:30.320Z
16,2020-11-25T03:39:30.320Z
21,2020-11-25T03:39:30.320Z
23,2020-11-25T03:39:30.320Z
27,2020-11-25T03:39:30.320Z
38,2020-11-25T03:39:30.320Z
44,2020-11-25T03:39:30.320Z
48,2020-11-25T03:39:30.320Z
52,2020-11-25T03:39:30.320Z
56,2020-11-25T03:39:30.320Z
67,2020-11-25T03:39:30.320Z
70,2020-11-25T03:39:30.320Z
80,2020-11-25T03:39:30.320Z
90,2020-11-25T03:39:30.320Z
98,2020-11-25T03:39:30.320Z
111,2020-11-25T03:39:30.320Z
113,2020-11-25T03:39:30.320Z
131,2020-11-25T03:39:30.320Z
140,2020-11-25T03:39:30.320Z
135,2020-11-25T03:39:30.320Z
147,2020-11-25T03:39:30.320Z
160,2020-11-25T03:39:30.320Z
166,2020-11-25T03:39:30.320Z
166,2020-11-25T03:39:30.320Z
170,2020-11-25T03:39:30.320Z
182,2020-11-25T03:39:30.320Z
177,2020-11-25T03:39:30.320Z
192,2020-11-25T03:39:30.320Z
178,2020-11-25T03:39:30.320Z
179,2020-11-25T03:39:30.320Z
181,2020-11-25T03:39:30.320Z
165,2020-11-25T03:39:30.320Z
174,2020-11-25T03:39:30.320Z
157,2020-11-25T03:39:30.320Z
154,2020-11-25T03:39:30.320Z
145,2020-11-25T03:39:30.320Z
149,2020-11-25T03:39:30.320Z
146,2020-11-25T03:39:30.320Z
144,2020-11-25T03:39:30.320Z
136,2020-11-25T03:39:30.320Z
142,2020-11-25T03:39:30.320Z
132,2020-11-25T03:39:30.320Z
127,2020-11-25T03:39:30.320Z
122,2020-11-25T03:39:30.320Z
112,2020-11-25T03:39:30.320Z
109,2020-11-25T03:39:30.320Z
111,2020-11-25T03:39:30.320Z
101,2020-11-25T03:39:30.320Z
97,2020-11-25T03:39:30.320Z
91,2020-11-25T03:39:30.320Z
88,2020-11-25T03:39:30.320Z
84,2020-11-25T03:39:30.320Z
78,2020-11-25T03:39:30.320Z
78,2020-11-25T03:39:30.320Z
74,2020-11-25T03:39:30.320Z
69,2020-11-25T03:39:30.320Z
65,2020-11-25T03:39:30.320Z
61,2020-11-25T03:39:30.320Z
61,2020-11-25T03:39:30.320Z
61,2020-11-25T03:39:30.320Z
60,2020-11-25T03:39:30.320Z
55,2020-11-25T03:39:30.320Z
52,2020-11-25T03:39:30.320Z
51,2020-11-25T03:39:30.320Z
46,2020-11-25T03:39:30.320Z
47,2020-11-25T03:39:30.320Z
46,2020-11-25T03:39:30.320Z
46,2020-11-25T03:39:30.320Z
43,2020-11-25T03:39:30.320Z
41,2020-11-25T03:39:30.320Z
36,2020-11-25T03:39:30.320Z
40,2020-11-25T03:39:30.320Z
36,2020-11-25T03:39:30.320Z
39,2020-11-25T03:39:30.320Z
35,2020-11-25T03:39:30.320Z
35,2020-11-25T03:39:30.320Z
32,2020-11-25T03:39:30.320Z
29,2020-11-25T03:39:30.320Z
28,2020-11-25T03:39:30.320Z
30,2020-11-25T03:39:30.320Z
29,2020-11-25T03:39:30.320Z
29,2020-11-25T03:39:30.320Z
29,2020-11-25T03:39:30.320Z
30,2020-11-25T03:39:30.320Z
31,2020-11-25T03:39:30.320Z
32,2020-11-25T03:39:30.320Z
35,2020-11-25T03:39:30.320Z
35,2020-11-25T03:39:30.320Z
35,2020-11-25T03:39:30.320Z
31,2020-11-25T03:39:30.320Z
36,2020-11-25T03:39:30.320Z
38,2020-11-25T03:39:30.320Z
36,2020-11-25T03:39:30.320Z
40,2020-11-25T03:39:30.320Z
39,2020-11-25T03:39:30.320Z
41,2020-11-25T03:39:30.320Z
45,2020-11-25T03:39:30.320Z
43,2020-11-25T03:39:30.320Z
40,2020-11-25T03:39:30.320Z
45,2020-11-25T03:39:30.320Z
44,2020-11-25T03:39:30.320Z
45,2020-11-25T03:39:30.320Z
40,2020-11-25T03:39:30.320Z
39,2020-11-25T03:39:30.320Z
44,2020-11-25T03:39:30.320Z
56,2020-11-25T03:39:30.320Z
59,2020-11-25T03:39:30.320Z
72,2020-11-25T03:39:30.320Z
83,2020-11-25T03:39:30.320Z
85,2020-11-25T03:39:30.320Z
94,2020-11-25T03:39:30.320Z
90,2020-11-25T03:39:30.320Z
94,2020-11-25T03:39:30.320Z
113,2020-11-25T03:39:30.320Z
126,2020-11-25T03:39:30.320Z
130,2020-11-25T03:39:30.320Z
136,2020-11-25T03:39:30.320Z
151,2020-11-25T03:39:30.320Z
184,2020-11-25T03:39:30.320Z
190,2020-11-25T03:39:30.320Z
209,2020-11-25T03:39:30.320Z
209,2020-11-25T03:39:30.320Z
219,2020-11-25T03:39:30.320Z
235,2020-11-25T03:39:30.320Z
271,2020-11-25T03:39:30.320Z
265,2020-11-25T03:39:30.320Z
257,2020-11-25T03:39:30.320Z
285,2020-11-25T03:39:30.320Z
311,2020-11-25T03:39:30.320Z
329,2020-11-25T03:39:30.320Z
322,2020-11-25T03:39:30.320Z
312,2020-11-25T03:39:30.320Z
317,2020-11-25T03:39:30.320Z
323,2020-11-25T03:39:30.320Z
336,2020-11-25T03:39:30.320Z
319,2020-11-25T03:39:30.320Z
318,2020-11-25T03:39:30.320Z
