section,male,female,lastUpdate,date
0,,1,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
10,1.0,2,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
20,1.0,5,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
30,11.0,7,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
40,20.0,11,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
50,95.0,52,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
60,254.0,106,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
70,471.0,229,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
80,529.0,435,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
90,232.0,360,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
