section,male,female,lastUpdate,date
0,17794,17051,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
10,39819,28768,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
20,34182,31292,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
30,22904,22786,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
40,20066,21289,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
50,15593,16203,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
60,11371,10116,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
70,5611,5135,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
80,2389,3015,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
90,570,1316,2020-11-25T03:39:30.320Z,2020-11-25T03:39:30.320Z
