section,male,female,lastUpdate,date
0,0,1,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
10,0,0,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
20,0,1,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
30,2,2,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
40,6,6,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
50,29,3,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
60,51,19,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
70,42,26,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
80,15,13,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
90,3,2,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
