section,male,female,lastUpdate,date
0,2,1,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
10,1,2,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
20,6,7,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
30,13,7,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
40,23,23,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
50,127,63,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
60,336,138,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
70,596,294,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
80,666,559,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
90,302,430,2021-01-08T12:29:35.990Z,2021-01-08T12:29:35.990Z
