date,amount,lastUpdate
2020-03-25T00:00:00.000Z,6,2021-01-20T15:51:00.880Z
2020-03-26T00:00:00.000Z,10,2021-01-20T15:51:00.880Z
2020-03-27T00:00:00.000Z,18,2021-01-20T15:51:00.880Z
2020-03-28T00:00:00.000Z,9,2021-01-20T15:51:00.880Z
2020-03-29T00:00:00.000Z,15,2021-01-20T15:51:00.880Z
2020-03-30T00:00:00.000Z,35,2021-01-20T15:51:00.880Z
2020-03-31T00:00:00.000Z,47,2021-01-20T15:51:00.880Z
2020-04-01T00:00:00.000Z,35,2021-01-20T15:51:00.880Z
2020-04-02T00:00:00.000Z,94,2021-01-20T15:51:00.880Z
2020-04-03T00:00:00.000Z,58,2021-01-20T15:51:00.880Z
2020-04-04T00:00:00.000Z,57,2021-01-20T15:51:00.880Z
2020-04-05T00:00:00.000Z,105,2021-01-20T15:51:00.880Z
2020-04-06T00:00:00.000Z,125,2021-01-20T15:51:00.880Z
2020-04-07T00:00:00.000Z,123,2021-01-20T15:51:00.880Z
2020-04-08T00:00:00.000Z,121,2021-01-20T15:51:00.880Z
2020-04-09T00:00:00.000Z,118,2021-01-20T15:51:00.880Z
2020-04-10T00:00:00.000Z,142,2021-01-20T15:51:00.880Z
2020-04-11T00:00:00.000Z,131,2021-01-20T15:51:00.880Z
2020-04-12T00:00:00.000Z,280,2021-01-20T15:51:00.880Z
2020-04-13T00:00:00.000Z,299,2021-01-20T15:51:00.880Z
2020-04-14T00:00:00.000Z,311,2021-01-20T15:51:00.880Z
2020-04-15T00:00:00.000Z,294,2021-01-20T15:51:00.880Z
2020-04-16T00:00:00.000Z,343,2021-01-20T15:51:00.880Z
2020-04-17T00:00:00.000Z,372,2021-01-20T15:51:00.880Z
2020-04-18T00:00:00.000Z,258,2021-01-20T15:51:00.880Z
2020-04-19T00:00:00.000Z,398,2021-01-20T15:51:00.880Z
2020-04-20T00:00:00.000Z,466,2021-01-20T15:51:00.880Z
2020-04-21T00:00:00.000Z,386,2021-01-20T15:51:00.880Z
2020-04-22T00:00:00.000Z,411,2021-01-20T15:51:00.880Z
2020-04-23T00:00:00.000Z,348,2021-01-20T15:51:00.880Z
2020-04-24T00:00:00.000Z,355,2021-01-20T15:51:00.880Z
2020-04-25T00:00:00.000Z,388,2021-01-20T15:51:00.880Z
2020-04-26T00:00:00.000Z,443,2021-01-20T15:51:00.880Z
2020-04-27T00:00:00.000Z,482,2021-01-20T15:51:00.880Z
2020-04-28T00:00:00.000Z,578,2021-01-20T15:51:00.880Z
2020-04-29T00:00:00.000Z,364,2021-01-20T15:51:00.880Z
2020-04-30T00:00:00.000Z,448,2021-01-20T15:51:00.880Z
2020-05-01T00:00:00.000Z,427,2021-01-20T15:51:00.880Z
2020-05-02T00:00:00.000Z,300,2021-01-20T15:51:00.880Z
2020-05-03T00:00:00.000Z,313,2021-01-20T15:51:00.880Z
2020-05-04T00:00:00.000Z,268,2021-01-20T15:51:00.880Z
2020-05-05T00:00:00.000Z,328,2021-01-20T15:51:00.880Z
2020-05-06T00:00:00.000Z,268,2021-01-20T15:51:00.880Z
2020-05-07T00:00:00.000Z,238,2021-01-20T15:51:00.880Z
2020-05-08T00:00:00.000Z,231,2021-01-20T15:51:00.880Z
2020-05-09T00:00:00.000Z,97,2021-01-20T15:51:00.880Z
2020-05-10T00:00:00.000Z,176,2021-01-20T15:51:00.880Z
2020-05-11T00:00:00.000Z,340,2021-01-20T15:51:00.880Z
2020-05-12T00:00:00.000Z,268,2021-01-20T15:51:00.880Z
2020-05-13T00:00:00.000Z,183,2021-01-20T15:51:00.880Z
2020-05-14T00:00:00.000Z,244,2021-01-20T15:51:00.880Z
2020-05-15T00:00:00.000Z,165,2021-01-20T15:51:00.880Z
2020-05-16T00:00:00.000Z,104,2021-01-20T15:51:00.880Z
2020-05-17T00:00:00.000Z,157,2021-01-20T15:51:00.880Z
2020-05-18T00:00:00.000Z,285,2021-01-20T15:51:00.880Z
2020-05-19T00:00:00.000Z,160,2021-01-20T15:51:00.880Z
2020-05-20T00:00:00.000Z,119,2021-01-20T15:51:00.880Z
2020-05-21T00:00:00.000Z,132,2021-01-20T15:51:00.880Z
2020-05-22T00:00:00.000Z,164,2021-01-20T15:51:00.880Z
2020-05-23T00:00:00.000Z,47,2021-01-20T15:51:00.880Z
2020-05-24T00:00:00.000Z,119,2021-01-20T15:51:00.880Z
2020-05-25T00:00:00.000Z,135,2021-01-20T15:51:00.880Z
2020-05-26T00:00:00.000Z,94,2021-01-20T15:51:00.880Z
2020-05-27T00:00:00.000Z,63,2021-01-20T15:51:00.880Z
2020-05-28T00:00:00.000Z,118,2021-01-20T15:51:00.880Z
2020-05-29T00:00:00.000Z,39,2021-01-20T15:51:00.880Z
2020-05-30T00:00:00.000Z,41,2021-01-20T15:51:00.880Z
2020-05-31T00:00:00.000Z,62,2021-01-20T15:51:00.880Z
2020-06-01T00:00:00.000Z,72,2021-01-20T15:51:00.880Z
2020-06-02T00:00:00.000Z,56,2021-01-20T15:51:00.880Z
2020-06-03T00:00:00.000Z,28,2021-01-20T15:51:00.880Z
2020-06-04T00:00:00.000Z,42,2021-01-20T15:51:00.880Z
2020-06-05T00:00:00.000Z,39,2021-01-20T15:51:00.880Z
2020-06-06T00:00:00.000Z,24,2021-01-20T15:51:00.880Z
2020-06-07T00:00:00.000Z,44,2021-01-20T15:51:00.880Z
2020-06-08T00:00:00.000Z,42,2021-01-20T15:51:00.880Z
2020-06-09T00:00:00.000Z,47,2021-01-20T15:51:00.880Z
2020-06-10T00:00:00.000Z,52,2021-01-20T15:51:00.880Z
2020-06-11T00:00:00.000Z,58,2021-01-20T15:51:00.880Z
2020-06-12T00:00:00.000Z,55,2021-01-20T15:51:00.880Z
2020-06-13T00:00:00.000Z,42,2021-01-20T15:51:00.880Z
2020-06-14T00:00:00.000Z,50,2021-01-20T15:51:00.880Z
2020-06-15T00:00:00.000Z,91,2021-01-20T15:51:00.880Z
2020-06-16T00:00:00.000Z,53,2021-01-20T15:51:00.880Z
2020-06-17T00:00:00.000Z,48,2021-01-20T15:51:00.880Z
2020-06-18T00:00:00.000Z,54,2021-01-20T15:51:00.880Z
2020-06-19T00:00:00.000Z,58,2021-01-20T15:51:00.880Z
2020-06-20T00:00:00.000Z,36,2021-01-20T15:51:00.880Z
2020-06-21T00:00:00.000Z,52,2021-01-20T15:51:00.880Z
2020-06-22T00:00:00.000Z,61,2021-01-20T15:51:00.880Z
2020-06-23T00:00:00.000Z,87,2021-01-20T15:51:00.880Z
2020-06-24T00:00:00.000Z,75,2021-01-20T15:51:00.880Z
2020-06-25T00:00:00.000Z,78,2021-01-20T15:51:00.880Z
2020-06-26T00:00:00.000Z,133,2021-01-20T15:51:00.880Z
2020-06-27T00:00:00.000Z,51,2021-01-20T15:51:00.880Z
2020-06-28T00:00:00.000Z,144,2021-01-20T15:51:00.880Z
2020-06-29T00:00:00.000Z,166,2021-01-20T15:51:00.880Z
2020-06-30T00:00:00.000Z,133,2021-01-20T15:51:00.880Z
2020-07-01T00:00:00.000Z,100,2021-01-20T15:51:00.880Z
2020-07-02T00:00:00.000Z,134,2021-01-20T15:51:00.880Z
2020-07-03T00:00:00.000Z,119,2021-01-20T15:51:00.880Z
2020-07-04T00:00:00.000Z,77,2021-01-20T15:51:00.880Z
2020-07-05T00:00:00.000Z,150,2021-01-20T15:51:00.880Z
2020-07-06T00:00:00.000Z,202,2021-01-20T15:51:00.880Z
2020-07-07T00:00:00.000Z,176,2021-01-20T15:51:00.880Z
2020-07-08T00:00:00.000Z,235,2021-01-20T15:51:00.880Z
2020-07-09T00:00:00.000Z,228,2021-01-20T15:51:00.880Z
2020-07-10T00:00:00.000Z,214,2021-01-20T15:51:00.880Z
2020-07-11T00:00:00.000Z,191,2021-01-20T15:51:00.880Z
2020-07-12T00:00:00.000Z,343,2021-01-20T15:51:00.880Z
2020-07-13T00:00:00.000Z,364,2021-01-20T15:51:00.880Z
2020-07-14T00:00:00.000Z,314,2021-01-20T15:51:00.880Z
2020-07-15T00:00:00.000Z,362,2021-01-20T15:51:00.880Z
2020-07-16T00:00:00.000Z,508,2021-01-20T15:51:00.880Z
2020-07-17T00:00:00.000Z,483,2021-01-20T15:51:00.880Z
2020-07-18T00:00:00.000Z,443,2021-01-20T15:51:00.880Z
2020-07-19T00:00:00.000Z,522,2021-01-20T15:51:00.880Z
2020-07-20T00:00:00.000Z,627,2021-01-20T15:51:00.880Z
2020-07-21T00:00:00.000Z,634,2021-01-20T15:51:00.880Z
2020-07-22T00:00:00.000Z,3859,2021-01-20T15:51:00.880Z
2020-07-23T00:00:00.000Z,6699,2021-01-20T15:51:00.880Z
2020-07-24T00:00:00.000Z,1696,2021-01-20T15:51:00.880Z
2020-07-25T00:00:00.000Z,607,2021-01-20T15:51:00.880Z
2020-07-26T00:00:00.000Z,2883,2021-01-20T15:51:00.880Z
2020-07-27T00:00:00.000Z,1835,2021-01-20T15:51:00.880Z
2020-07-28T00:00:00.000Z,1615,2021-01-20T15:51:00.880Z
2020-07-29T00:00:00.000Z,1452,2021-01-20T15:51:00.880Z
2020-07-30T00:00:00.000Z,1747,2021-01-20T15:51:00.880Z
2020-07-31T00:00:00.000Z,1334,2021-01-20T15:51:00.880Z
2020-08-01T00:00:00.000Z,547,2021-01-20T15:51:00.880Z
2020-08-02T00:00:00.000Z,2544,2021-01-20T15:51:00.880Z
2020-08-03T00:00:00.000Z,1861,2021-01-20T15:51:00.880Z
2020-08-04T00:00:00.000Z,1712,2021-01-20T15:51:00.880Z
2020-08-05T00:00:00.000Z,1533,2021-01-20T15:51:00.880Z
2020-08-06T00:00:00.000Z,1840,2021-01-20T15:51:00.880Z
2020-08-07T00:00:00.000Z,1250,2021-01-20T15:51:00.880Z
2020-08-08T00:00:00.000Z,621,2021-01-20T15:51:00.880Z
2020-08-09T00:00:00.000Z,2323,2021-01-20T15:51:00.880Z
2020-08-10T00:00:00.000Z,1398,2021-01-20T15:51:00.880Z
2020-08-11T00:00:00.000Z,998,2021-01-20T15:51:00.880Z
2020-08-12T00:00:00.000Z,1148,2021-01-20T15:51:00.880Z
2020-08-13T00:00:00.000Z,1327,2021-01-20T15:51:00.880Z
2020-08-14T00:00:00.000Z,991,2021-01-20T15:51:00.880Z
2020-08-15T00:00:00.000Z,569,2021-01-20T15:51:00.880Z
2020-08-16T00:00:00.000Z,2249,2021-01-20T15:51:00.880Z
2020-08-17T00:00:00.000Z,1206,2021-01-20T15:51:00.880Z
2020-08-18T00:00:00.000Z,1129,2021-01-20T15:51:00.880Z
2020-08-19T00:00:00.000Z,1494,2021-01-20T15:51:00.880Z
2020-08-20T00:00:00.000Z,1449,2021-01-20T15:51:00.880Z
2020-08-21T00:00:00.000Z,1594,2021-01-20T15:51:00.880Z
2020-08-22T00:00:00.000Z,671,2021-01-20T15:51:00.880Z
2020-08-23T00:00:00.000Z,2141,2021-01-20T15:51:00.880Z
2020-08-24T00:00:00.000Z,1411,2021-01-20T15:51:00.880Z
2020-08-25T00:00:00.000Z,804,2021-01-20T15:51:00.880Z
2020-08-26T00:00:00.000Z,3787,2021-01-20T15:51:00.880Z
2020-08-27T00:00:00.000Z,1542,2021-01-20T15:51:00.880Z
2020-08-28T00:00:00.000Z,1852,2021-01-20T15:51:00.880Z
2020-08-29T00:00:00.000Z,716,2021-01-20T15:51:00.880Z
2020-08-30T00:00:00.000Z,2328,2021-01-20T15:51:00.880Z
2020-08-31T00:00:00.000Z,1507,2021-01-20T15:51:00.880Z
2020-09-01T00:00:00.000Z,1030,2021-01-20T15:51:00.880Z
2020-09-02T00:00:00.000Z,1426,2021-01-20T15:51:00.880Z
2020-09-03T00:00:00.000Z,1839,2021-01-20T15:51:00.880Z
2020-09-04T00:00:00.000Z,1223,2021-01-20T15:51:00.880Z
2020-09-05T00:00:00.000Z,911,2021-01-20T15:51:00.880Z
2020-09-06T00:00:00.000Z,2437,2021-01-20T15:51:00.880Z
2020-09-07T00:00:00.000Z,1615,2021-01-20T15:51:00.880Z
2020-09-08T00:00:00.000Z,1461,2021-01-20T15:51:00.880Z
2020-09-09T00:00:00.000Z,1490,2021-01-20T15:51:00.880Z
2020-09-10T00:00:00.000Z,2007,2021-01-20T15:51:00.880Z
2020-09-11T00:00:00.000Z,1797,2021-01-20T15:51:00.880Z
2020-09-12T00:00:00.000Z,1280,2021-01-20T15:51:00.880Z
2020-09-13T00:00:00.000Z,3333,2021-01-20T15:51:00.880Z
2020-09-14T00:00:00.000Z,2438,2021-01-20T15:51:00.880Z
2020-09-15T00:00:00.000Z,2313,2021-01-20T15:51:00.880Z
2020-09-16T00:00:00.000Z,2832,2021-01-20T15:51:00.880Z
2020-09-17T00:00:00.000Z,3780,2021-01-20T15:51:00.880Z
2020-09-18T00:00:00.000Z,2880,2021-01-20T15:51:00.880Z
2020-09-19T00:00:00.000Z,1464,2021-01-20T15:51:00.880Z
2020-09-20T00:00:00.000Z,2514,2021-01-20T15:51:00.880Z
2020-09-21T00:00:00.000Z,4754,2021-01-20T15:51:00.880Z
2020-09-22T00:00:00.000Z,3572,2021-01-20T15:51:00.880Z
2020-09-23T00:00:00.000Z,3894,2021-01-20T15:51:00.880Z
2020-09-24T00:00:00.000Z,4694,2021-01-20T15:51:00.880Z
2020-09-25T00:00:00.000Z,4226,2021-01-20T15:51:00.880Z
2020-09-26T00:00:00.000Z,2430,2021-01-20T15:51:00.880Z
2020-09-27T00:00:00.000Z,5795,2021-01-20T15:51:00.880Z
2020-09-28T00:00:00.000Z,2206,2021-01-20T15:51:00.880Z
2020-09-29T00:00:00.000Z,5920,2021-01-20T15:51:00.880Z
2020-09-30T00:00:00.000Z,5319,2021-01-20T15:51:00.880Z
2020-10-01T00:00:00.000Z,5857,2021-01-20T15:51:00.880Z
2020-10-02T00:00:00.000Z,5673,2021-01-20T15:51:00.880Z
2020-10-03T00:00:00.000Z,3546,2021-01-20T15:51:00.880Z
2020-10-04T00:00:00.000Z,8252,2021-01-20T15:51:00.880Z
2020-10-05T00:00:00.000Z,7074,2021-01-20T15:51:00.880Z
2020-10-06T00:00:00.000Z,6548,2021-01-20T15:51:00.880Z
2020-10-07T00:00:00.000Z,4983,2021-01-20T15:51:00.880Z
2020-10-08T00:00:00.000Z,4873,2021-01-20T15:51:00.880Z
2020-10-09T00:00:00.000Z,5171,2021-01-20T15:51:00.880Z
2020-10-10T00:00:00.000Z,3854,2021-01-20T15:51:00.880Z
2020-10-11T00:00:00.000Z,7697,2021-01-20T15:51:00.880Z
2020-10-12T00:00:00.000Z,5608,2021-01-20T15:51:00.880Z
2020-10-13T00:00:00.000Z,5834,2021-01-20T15:51:00.880Z
2020-10-14T00:00:00.000Z,5913,2021-01-20T15:51:00.880Z
2020-10-15T00:00:00.000Z,5509,2021-01-20T15:51:00.880Z
2020-10-16T00:00:00.000Z,3550,2021-01-20T15:51:00.880Z
2020-10-17T00:00:00.000Z,2534,2021-01-20T15:51:00.880Z
2020-10-18T00:00:00.000Z,4995,2021-01-20T15:51:00.880Z
2020-10-19T00:00:00.000Z,2390,2021-01-20T15:51:00.880Z
2020-10-20T00:00:00.000Z,1834,2021-01-20T15:51:00.880Z
2020-10-21T00:00:00.000Z,3188,2021-01-20T15:51:00.880Z
2020-10-22T00:00:00.000Z,3180,2021-01-20T15:51:00.880Z
2020-10-23T00:00:00.000Z,2480,2021-01-20T15:51:00.880Z
2020-10-24T00:00:00.000Z,1322,2021-01-20T15:51:00.880Z
2020-10-25T00:00:00.000Z,2734,2021-01-20T15:51:00.880Z
2020-10-26T00:00:00.000Z,1315,2021-01-20T15:51:00.880Z
2020-10-27T00:00:00.000Z,973,2021-01-20T15:51:00.880Z
2020-10-28T00:00:00.000Z,1310,2021-01-20T15:51:00.880Z
2020-10-29T00:00:00.000Z,1454,2021-01-20T15:51:00.880Z
2020-10-30T00:00:00.000Z,1072,2021-01-20T15:51:00.880Z
2020-10-31T00:00:00.000Z,801,2021-01-20T15:51:00.880Z
2020-11-01T00:00:00.000Z,1539,2021-01-20T15:51:00.880Z
2020-11-02T00:00:00.000Z,923,2021-01-20T15:51:00.880Z
2020-11-03T00:00:00.000Z,738,2021-01-20T15:51:00.880Z
2020-11-04T00:00:00.000Z,637,2021-01-20T15:51:00.880Z
2020-11-05T00:00:00.000Z,849,2021-01-20T15:51:00.880Z
2020-11-06T00:00:00.000Z,901,2021-01-20T15:51:00.880Z
2020-11-07T00:00:00.000Z,690,2021-01-20T15:51:00.880Z
2020-11-08T00:00:00.000Z,685,2021-01-20T15:51:00.880Z
2020-11-09T00:00:00.000Z,932,2021-01-20T15:51:00.880Z
2020-11-10T00:00:00.000Z,337,2021-01-20T15:51:00.880Z
2020-11-11T00:00:00.000Z,1101,2021-01-20T15:51:00.880Z
2020-11-12T00:00:00.000Z,1216,2021-01-20T15:51:00.880Z
2020-11-13T00:00:00.000Z,743,2021-01-20T15:51:00.880Z
2020-11-14T00:00:00.000Z,428,2021-01-20T15:51:00.880Z
2020-11-15T00:00:00.000Z,980,2021-01-20T15:51:00.880Z
2020-11-16T00:00:00.000Z,668,2021-01-20T15:51:00.880Z
2020-11-17T00:00:00.000Z,584,2021-01-20T15:51:00.880Z
2020-11-18T00:00:00.000Z,807,2021-01-20T15:51:00.880Z
2020-11-19T00:00:00.000Z,758,2021-01-20T15:51:00.880Z
2020-11-20T00:00:00.000Z,682,2021-01-20T15:51:00.880Z
2020-11-21T00:00:00.000Z,451,2021-01-20T15:51:00.880Z
2020-11-22T00:00:00.000Z,1014,2021-01-20T15:51:00.880Z
2020-11-23T00:00:00.000Z,659,2021-01-20T15:51:00.880Z
2020-11-24T00:00:00.000Z,548,2021-01-20T15:51:00.880Z
2020-11-25T00:00:00.000Z,852,2021-01-20T15:51:00.880Z
2020-11-26T00:00:00.000Z,937,2021-01-20T15:51:00.880Z
2020-11-27T00:00:00.000Z,698,2021-01-20T15:51:00.880Z
2020-11-28T00:00:00.000Z,424,2021-01-20T15:51:00.880Z
2020-11-29T00:00:00.000Z,1115,2021-01-20T15:51:00.880Z
2020-11-30T00:00:00.000Z,743,2021-01-20T15:51:00.880Z
2020-12-01T00:00:00.000Z,705,2021-01-20T15:51:00.880Z
2020-12-02T00:00:00.000Z,848,2021-01-20T15:51:00.880Z
2020-12-03T00:00:00.000Z,1443,2021-01-20T15:51:00.880Z
2020-12-04T00:00:00.000Z,870,2021-01-20T15:51:00.880Z
2020-12-05T00:00:00.000Z,601,2021-01-20T15:51:00.880Z
2020-12-06T00:00:00.000Z,1413,2021-01-20T15:51:00.880Z
2020-12-07T00:00:00.000Z,916,2021-01-20T15:51:00.880Z
2020-12-08T00:00:00.000Z,902,2021-01-20T15:51:00.880Z
2020-12-09T00:00:00.000Z,1042,2021-01-20T15:51:00.880Z
2020-12-10T00:00:00.000Z,1451,2021-01-20T15:51:00.880Z
2020-12-11T00:00:00.000Z,1154,2021-01-20T15:51:00.880Z
2020-12-12T00:00:00.000Z,926,2021-01-20T15:51:00.880Z
2020-12-13T00:00:00.000Z,1928,2021-01-20T15:51:00.880Z
2020-12-14T00:00:00.000Z,1275,2021-01-20T15:51:00.880Z
2020-12-15T00:00:00.000Z,1215,2021-01-20T15:51:00.880Z
2020-12-16T00:00:00.000Z,1635,2021-01-20T15:51:00.880Z
2020-12-17T00:00:00.000Z,1972,2021-01-20T15:51:00.880Z
2020-12-18T00:00:00.000Z,1573,2021-01-20T15:51:00.880Z
2020-12-19T00:00:00.000Z,1097,2021-01-20T15:51:00.880Z
2020-12-20T00:00:00.000Z,2601,2021-01-20T15:51:00.880Z
2020-12-21T00:00:00.000Z,1580,2021-01-20T15:51:00.880Z
2020-12-22T00:00:00.000Z,1636,2021-01-20T15:51:00.880Z
2020-12-23T00:00:00.000Z,2047,2021-01-20T15:51:00.880Z
2020-12-24T00:00:00.000Z,2899,2021-01-20T15:51:00.880Z
2020-12-25T00:00:00.000Z,2427,2021-01-20T15:51:00.880Z
2020-12-26T00:00:00.000Z,1836,2021-01-20T15:51:00.880Z
2020-12-27T00:00:00.000Z,4257,2021-01-20T15:51:00.880Z
2020-12-28T00:00:00.000Z,2505,2021-01-20T15:51:00.880Z
2020-12-29T00:00:00.000Z,2415,2021-01-20T15:51:00.880Z
2020-12-30T00:00:00.000Z,3709,2021-01-20T15:51:00.880Z
2020-12-31T00:00:00.000Z,4306,2021-01-20T15:51:00.880Z
2021-01-01T00:00:00.000Z,3509,2021-01-20T15:51:00.880Z
2021-01-02T00:00:00.000Z,2066,2021-01-20T15:51:00.880Z
2021-01-03T00:00:00.000Z,5643,2021-01-20T15:51:00.880Z
2021-01-04T00:00:00.000Z,3127,2021-01-20T15:51:00.880Z
2021-01-05T00:00:00.000Z,3000,2021-01-20T15:51:00.880Z
2021-01-06T00:00:00.000Z,4843,2021-01-20T15:51:00.880Z
2021-01-07T00:00:00.000Z,5931,2021-01-20T15:51:00.880Z
2021-01-08T00:00:00.000Z,4901,2021-01-20T15:51:00.880Z
2021-01-09T00:00:00.000Z,3124,2021-01-20T15:51:00.880Z
2021-01-10T00:00:00.000Z,8493,2021-01-20T15:51:00.880Z
2021-01-11T00:00:00.000Z,4912,2021-01-20T15:51:00.880Z
2021-01-12T00:00:00.000Z,4632,2021-01-20T15:51:00.880Z
2021-01-13T00:00:00.000Z,8110,2021-01-20T15:51:00.880Z
2021-01-14T00:00:00.000Z,9333,2021-01-20T15:51:00.880Z
2021-01-15T00:00:00.000Z,8106,2021-01-20T15:51:00.880Z
2021-01-16T00:00:00.000Z,4312,2021-01-20T15:51:00.880Z
2021-01-17T00:00:00.000Z,11069,2021-01-20T15:51:00.880Z
2021-01-18T00:00:00.000Z,6201,2021-01-20T15:51:00.880Z
2021-01-19T00:00:00.000Z,5305,2021-01-20T15:51:00.880Z
2021-01-20T00:00:00.000Z,1562,2021-01-20T15:51:00.880Z
