section,male,female,lastUpdate,date
0,2,2,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
10,2,2,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
20,5,9,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
30,14,9,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
40,28,27,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
50,142,69,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
60,394,160,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
70,688,344,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
80,780,645,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
90,361,493,2021-01-20T15:51:00.880Z,2021-01-20T15:51:00.880Z
