section,male,female,lastUpdate,date
0,0,0,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
10,1,1,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
20,1,2,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
30,1,4,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
40,15,8,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
50,33,16,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
60,53,30,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
70,43,41,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
80,23,19,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
90,5,8,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
