section,male,female,lastUpdate,date
0,0,0,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
10,1,0,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
20,0,1,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
30,0,0,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
40,9,2,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
50,17,7,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
60,24,9,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
70,28,18,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
80,5,7,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
90,2,2,2020-11-10T15:59:05.617Z,2020-11-10T15:59:05.617Z
