section,male,female,lastUpdate,date
0,2,4,2021-04-10T18:08:00.420Z,2021-04-10T18:08:00.420Z
10,4,1,2021-04-10T18:08:00.420Z,2021-04-10T18:08:00.420Z
20,17,13,2021-04-10T18:08:00.420Z,2021-04-10T18:08:00.420Z
30,29,20,2021-04-10T18:08:00.420Z,2021-04-10T18:08:00.420Z
40,58,54,2021-04-10T18:08:00.420Z,2021-04-10T18:08:00.420Z
50,226,109,2021-04-10T18:08:00.420Z,2021-04-10T18:08:00.420Z
60,611,280,2021-04-10T18:08:00.420Z,2021-04-10T18:08:00.420Z
70,994,554,2021-04-10T18:08:00.420Z,2021-04-10T18:08:00.420Z
80,1114,972,2021-04-10T18:08:00.420Z,2021-04-10T18:08:00.420Z
90,526,704,2021-04-10T18:08:00.420Z,2021-04-10T18:08:00.420Z
